SNR_dB,Modulation
6.319367929066101,64QAM
16.367230402363358,16QAM
5.395444452275974,64QAM
10.421920852510166,64QAM
27.94075101619378,64QAM
4.382720993192582,64QAM
18.972026854055894,QPSK
17.7886281878221,16QAM
3.622150581269594,64QAM
9.779371313064365,64QAM
16.889445135457972,64QAM
5.615358269654708,64QAM
24.018709692384462,64QAM
29.164695286042495,QPSK
6.442781998874162,QPSK
5.607358943717278,16QAM
13.64805215392334,16QAM
22.432958314200963,64QAM
8.448018307057541,64QAM
0.596397260918412,QPSK
16.236618840986818,16QAM
28.69801703301923,64QAM
11.738305662208367,64QAM
12.604036625493013,64QAM
29.067051513421138,16QAM
20.83822834880185,QPSK
21.575157685263754,QPSK
16.88106016113203,64QAM
29.238276325897246,64QAM
20.665994532766682,64QAM
26.850982548155084,64QAM
20.981365971996635,64QAM
22.05347474521188,16QAM
8.712327664267395,QPSK
9.10436094041457,16QAM
23.489539487280876,16QAM
8.901188675096988,64QAM
16.883102124045948,16QAM
7.480569327201058,QPSK
24.50950142427208,64QAM
3.3150405368307,QPSK
24.883399192849932,16QAM
18.081894015228055,64QAM
5.6072860448123185,QPSK
16.261061565183546,QPSK
8.474965105420214,64QAM
9.704020041914898,QPSK
10.54584124790641,64QAM
1.8995774091696283,64QAM
29.578850532042523,16QAM
0.9460388439367229,QPSK
19.874906195528354,64QAM
11.136829432722916,16QAM
19.38030872840097,16QAM
10.687447592627514,64QAM
20.212519387765763,64QAM
21.877065284050826,QPSK
20.716579211989345,QPSK
3.4188594407445683,QPSK
19.706797039640538,64QAM
8.399626483622919,16QAM
0.8640411170800055,16QAM
12.44492015666862,64QAM
13.00629308411403,QPSK
14.015224000573395,16QAM
21.144724961721487,16QAM
9.265314274273774,QPSK
9.458415393117678,16QAM
1.8165676872378178,QPSK
20.604636479768878,16QAM
17.03478274198752,16QAM
10.482753380813643,16QAM
21.15566936752064,QPSK
16.120732476806314,16QAM
14.07734837611619,16QAM
15.339736309833793,16QAM
19.090443758011695,64QAM
19.800078137237985,16QAM
8.668734574221515,16QAM
4.222300901734597,QPSK
4.699025435715562,QPSK
19.18172657709005,64QAM
26.18619857301378,QPSK
12.284888350366554,QPSK
5.085604809883871,QPSK
22.698074948815638,64QAM
24.974684232583456,64QAM
26.417473293628998,16QAM
18.204942867411997,16QAM
25.82185678164254,QPSK
0.46244875345223035,16QAM
3.217074053085706,16QAM
2.7772820115629626,64QAM
21.37814052764199,64QAM
2.0874535063073707,16QAM
14.89093117398921,16QAM
14.181206959088673,16QAM
9.321105706747229,QPSK
26.112155098262996,64QAM
5.11299605639988,16QAM
10.573883531977195,16QAM
23.225145000687874,QPSK
0.9126694317985273,64QAM
20.18851200739106,QPSK
24.49193179084712,QPSK
27.968035165145018,16QAM
26.288899214744546,QPSK
9.581523505010555,QPSK
17.590924239688576,16QAM
2.3188047945139756,64QAM
7.736100106440258,16QAM
2.8266713624252215,64QAM
9.455618704618916,QPSK
26.25561640376187,QPSK
10.41500519022878,16QAM
16.85694309004279,16QAM
13.001425443448225,16QAM
13.767495728962059,QPSK
29.08716155509675,QPSK
8.884634047915739,64QAM
18.81973408569514,16QAM
12.601880087383412,QPSK
1.8343854314305863,64QAM
14.679924948727079,16QAM
24.400299871353248,16QAM
2.962589060450651,64QAM
2.087755421889269,64QAM
4.608945611798,64QAM
22.93200334167918,QPSK
21.71986152434214,16QAM
16.950533067183315,16QAM
14.046792122778971,64QAM
26.649774441078662,QPSK
23.000934715004476,64QAM
24.358267539054157,QPSK
24.397869040519627,16QAM
19.28151464236674,16QAM
13.740438729478376,QPSK
25.94033257756951,16QAM
27.78022252809752,16QAM
0.7141812977502904,64QAM
1.546646197987539,QPSK
28.76229890725312,16QAM
8.314818415325844,16QAM
26.20108318948256,QPSK
11.663853568842079,16QAM
3.5730017282806683,QPSK
2.413296006280028,QPSK
4.695236972413694,64QAM
7.496795846020942,QPSK
14.655550617924787,64QAM
21.044937016973506,16QAM
29.591957294559,QPSK
13.245202298675132,64QAM
15.545548270293295,QPSK
15.654471041497668,16QAM
16.183030664638082,64QAM
15.532219713133868,64QAM
0.2632426518575348,64QAM
0.051744663295221205,16QAM
2.9299895437836874,64QAM
3.046698102875365,16QAM
21.146907268643883,16QAM
6.1474809754799935,QPSK
26.841423142668386,16QAM
27.858189887310584,64QAM
29.27680013687696,64QAM
28.172439146610603,16QAM
8.15664965755574,16QAM
15.293305341105373,QPSK
5.263649105908231,QPSK
24.186289655172995,64QAM
26.65295115432288,16QAM
25.538665178925445,64QAM
13.001008460905046,16QAM
22.76021654060343,64QAM
2.927375087288083,64QAM
1.2073431185775207,64QAM
22.597092429262826,16QAM
12.76065822986051,QPSK
29.866477942187075,QPSK
2.9176264756659718,16QAM
25.66883044605701,QPSK
14.399491965869752,64QAM
24.81450586511631,16QAM
24.513818465104347,16QAM
27.47976004086232,QPSK
8.935500338583083,QPSK
28.49398060386009,64QAM
4.550008810728609,16QAM
2.459063327804716,QPSK
12.948465521170474,16QAM
24.84968905925528,64QAM
14.202633919003368,64QAM
24.87860032591542,64QAM
21.890604173829157,16QAM
6.282851584168006,16QAM
28.466448746983914,16QAM
1.8234350588821024,16QAM
26.94839122631385,16QAM
9.13330346971122,64QAM
15.004442494931979,64QAM
12.670556181022034,64QAM
5.155036707507485,QPSK
10.744405992050794,64QAM
5.788033088783858,16QAM
6.116594263815715,64QAM
5.611705080791411,QPSK
14.670521410397829,QPSK
23.937941025339466,QPSK
17.06910101283723,QPSK
26.79619765652526,QPSK
19.096334657301725,16QAM
20.680203468978135,64QAM
20.028216891810093,16QAM
13.483775795512235,16QAM
20.680164666002483,QPSK
2.091232394068835,64QAM
25.795544157469894,64QAM
23.33436430331752,64QAM
7.356898746950364,QPSK
23.04097362762247,16QAM
0.3792780420005548,64QAM
6.517397174426413,16QAM
1.954117160126878,64QAM
23.40680749853684,64QAM
22.676224535351615,64QAM
24.40908071405492,64QAM
0.13445079976586505,QPSK
15.03698180035224,QPSK
21.145085925520096,16QAM
4.662033862170464,QPSK
19.493721825378742,64QAM
2.5233029792905715,16QAM
5.439775683129396,16QAM
14.273904449838032,16QAM
19.60695458043306,64QAM
4.376073808616883,64QAM
5.556699924928137,16QAM
6.13339101196989,QPSK
7.161024140969355,64QAM
6.7966154557887375,64QAM
11.854473254929102,QPSK
19.613689525101687,16QAM
13.14095349403409,QPSK
23.279217262496644,64QAM
21.578055178458445,16QAM
3.7958074214722703,16QAM
1.465248699622318,QPSK
26.338246919988183,64QAM
2.3949319968862026,64QAM
4.450175421591393,16QAM
0.6639982667435418,64QAM
18.850090958959612,16QAM
17.471116894750455,16QAM
29.60710999305767,16QAM
26.60797188951516,64QAM
12.325295324427291,QPSK
11.14757522737605,16QAM
8.905561028399552,QPSK
4.572207601136441,QPSK
4.142509698060271,QPSK
3.968511240288163,QPSK
3.4234427156033567,QPSK
7.215361272166108,16QAM
9.200058909393492,64QAM
28.847369131167476,QPSK
17.354197530056574,64QAM
29.62787323539843,64QAM
11.174008434770197,16QAM
13.728798977683232,QPSK
9.737359774958374,64QAM
5.48662952689658,64QAM
4.294941233327375,QPSK
28.352375934234956,16QAM
29.60432045396267,16QAM
1.3472848952619465,QPSK
4.510376241952995,64QAM
12.705722769030679,16QAM
5.59000429033222,16QAM
10.9164118088065,64QAM
3.872890495789001,64QAM
13.695352701653707,64QAM
8.150838485077777,64QAM
10.557151672759824,QPSK
2.8293795438824274,64QAM
12.84384152130425,16QAM
29.497728328847096,64QAM
9.86499140643571,64QAM
26.29287824527305,QPSK
25.295974248710554,QPSK
28.561752548916317,64QAM
23.703285368012835,QPSK
19.78790481176445,QPSK
25.697533326823727,QPSK
2.269340419720489,QPSK
13.884919715964234,64QAM
29.677687158451764,QPSK
23.088004538841968,QPSK
28.862261341116692,16QAM
23.38903068400437,64QAM
26.246459023264325,QPSK
21.19588896909573,16QAM
22.815060132517193,QPSK
15.695340295185021,64QAM
27.727131024423986,16QAM
24.75116731870085,16QAM
25.316548969968967,64QAM
20.19027302889157,16QAM
9.13739841261747,16QAM
1.0688938617041799,QPSK
28.069653882286335,16QAM
17.583610464164906,64QAM
8.944289134444208,QPSK
4.474053235426134,16QAM
24.88569496502264,QPSK
25.095605833427367,64QAM
24.435239043915946,16QAM
19.352480759003587,64QAM
10.980461627756277,64QAM
9.122108543407709,16QAM
0.25664310354510556,16QAM
25.00822676064721,QPSK
2.6229809248092737,64QAM
18.92264994122303,16QAM
15.122248405202651,64QAM
15.800680767790535,16QAM
27.8013853592332,64QAM
0.9484503381372633,QPSK
23.20176673886317,64QAM
1.5615719510192139,16QAM
1.144608178061316,QPSK
12.894530944241458,QPSK
1.8922552302890017,16QAM
23.67431853878736,QPSK
15.886892809450115,64QAM
0.8711634797932333,64QAM
1.2150205944575854,16QAM
18.38005589218438,64QAM
24.183354529752147,16QAM
13.133985938243207,QPSK
16.63742014606873,64QAM
23.994883621497046,16QAM
18.315185221254573,64QAM
6.742807129764584,QPSK
18.391560776084358,QPSK
18.848383771956406,64QAM
22.0232094264338,QPSK
18.626225626704038,16QAM
29.077263913741138,64QAM
5.918649261512055,64QAM
28.532720387012287,QPSK
16.15018471050049,16QAM
20.158684214847362,64QAM
2.983847923565696,64QAM
11.41727824134321,QPSK
23.081374393895178,QPSK
21.20733045296971,16QAM
1.2041816449623055,16QAM
16.39782790491734,QPSK
2.648345789052283,16QAM
29.875692875344868,QPSK
26.91889765599884,64QAM
0.6324198128561087,QPSK
25.759487367078926,QPSK
27.58288801675223,QPSK
10.606446676903653,64QAM
21.585049651432975,16QAM
13.263112386233368,16QAM
19.656974537290324,16QAM
10.209522128945745,QPSK
9.67677709899805,QPSK
12.733016665727371,16QAM
4.367032759575035,64QAM
24.93416893306148,64QAM
10.460936860849099,64QAM
12.004486617175354,64QAM
26.82163838106434,QPSK
14.898714421895141,16QAM
16.32761728052589,64QAM
28.694943743312955,QPSK
26.601791494349676,QPSK
5.0840012666531855,QPSK
14.196450897543151,16QAM
29.138886822856364,QPSK
11.170988946858081,16QAM
11.147193255486002,16QAM
5.850906953674631,16QAM
3.4296934235737564,16QAM
22.209143722679453,QPSK
23.100914061045493,QPSK
29.07038890509,QPSK
23.20254632716089,64QAM
7.300574821007961,64QAM
1.2034973486554634,16QAM
29.563121531089806,16QAM
10.213520866308173,16QAM
9.359146272972623,16QAM
27.178656292481474,16QAM
17.552996956349585,64QAM
6.446135215474037,16QAM
26.672887281487185,QPSK
29.800825651642302,16QAM
2.6003568345249217,QPSK
25.867548849074616,QPSK
11.715470930531819,QPSK
15.722173395201132,QPSK
27.444479272949422,16QAM
29.201375873253518,16QAM
7.864917312263982,16QAM
6.385523128797414,16QAM
2.4154967577453554,16QAM
16.85393557986414,64QAM
0.40813186352004815,QPSK
12.356948928298097,QPSK
2.2015204995602566,64QAM
12.15677348788002,64QAM
1.197965677968278,16QAM
25.056517818263067,16QAM
6.292169818156976,QPSK
9.84926131073736,16QAM
26.101439898191757,QPSK
22.38798183996615,16QAM
6.5711508492617545,16QAM
2.1569825597248817,QPSK
21.470213305660184,64QAM
11.72107652064328,64QAM
22.982399973546638,16QAM
13.358843171256312,64QAM
10.380072389168292,16QAM
13.536162246371896,64QAM
22.4567695701203,64QAM
27.066608596211225,QPSK
1.493015897657266,64QAM
15.723346236808654,16QAM
0.985062872516328,QPSK
14.052286350730762,64QAM
26.558484872907012,QPSK
10.84770799260929,64QAM
27.973512632419297,16QAM
18.918254149518283,16QAM
28.02466031379019,QPSK
22.71499876237559,64QAM
3.1030549994628687,64QAM
6.9345410268803125,QPSK
11.825113637505186,QPSK
5.103206460362281,16QAM
14.847348143299815,QPSK
14.141044671044718,64QAM
28.68777594082144,QPSK
13.011836486879332,16QAM
23.568804128639933,QPSK
28.257316345544396,64QAM
26.309664929219565,QPSK
6.260028735347754,QPSK
14.880896827606328,QPSK
10.432193468877772,16QAM
11.995760854116465,16QAM
10.824204787372537,16QAM
24.790776305250123,16QAM
13.564171653673423,64QAM
15.710829967340645,64QAM
29.47342071141224,16QAM
1.7993781657454933,16QAM
14.638729193722464,16QAM
23.221851208383484,QPSK
4.534858745646796,64QAM
18.345947838443216,QPSK
7.183943386034003,16QAM
26.022123396737026,64QAM
9.812989962002378,16QAM
9.871884507027286,QPSK
17.945816355536806,64QAM
5.506887243597261,QPSK
8.546659167091832,64QAM
12.498955503582344,16QAM
10.60913589420331,64QAM
15.746316540167472,QPSK
17.98920432206899,QPSK
17.000023612504936,QPSK
19.625049359757966,QPSK
9.232485498234608,16QAM
3.7927868146508414,QPSK
22.824226242932312,16QAM
25.523411478920462,64QAM
7.710186966672968,QPSK
12.212758684740592,64QAM
14.957076508906658,64QAM
15.999805282588092,16QAM
19.784705132629554,QPSK
1.2480970006596404,16QAM
21.64431248202051,QPSK
1.859130209382308,64QAM
14.048657030186035,16QAM
24.830134067075825,QPSK
13.536459398351887,64QAM
4.472692463047433,16QAM
29.55101535017879,16QAM
26.6785638622279,16QAM
23.13940899675042,16QAM
12.345348086976312,64QAM
5.5153718066789335,64QAM
28.242335442555035,64QAM
15.97053379551417,64QAM
25.570663811624552,QPSK
10.262850172782773,64QAM
10.058649512384118,16QAM
29.566214420221172,16QAM
15.654991454845494,16QAM
4.220862715822388,16QAM
6.590240339841222,QPSK
14.458328381781623,16QAM
1.2741273146523402,16QAM
13.876019561349015,16QAM
12.568225262403828,64QAM
23.38008795958461,64QAM
10.648258934677253,QPSK
29.47646284618798,QPSK
5.423097579027094,QPSK
17.729600549044047,16QAM
2.690978910247639,QPSK
22.01591951981946,64QAM
29.842610641859146,64QAM
24.574159132548967,64QAM
16.671106221609037,16QAM
14.542240721990762,16QAM
25.05089883800541,QPSK
28.07922254132173,QPSK
29.67619577394279,QPSK
11.896176826934523,QPSK
29.72752424383537,16QAM
4.6777875652149445,64QAM
7.606493277957275,16QAM
2.670483742016886,QPSK
8.15215549453445,16QAM
23.038126548540333,64QAM
25.58773074535349,16QAM
23.366779353077153,64QAM
18.931973345030887,QPSK
15.418995375679367,16QAM
21.261128676409395,QPSK
11.725006478016654,QPSK
25.239250544991055,64QAM
20.315702819303564,64QAM
20.934140954832255,QPSK
16.07807979387214,64QAM
26.556869526335177,64QAM
7.560442010371574,QPSK
11.434429600831521,QPSK
23.329277090330674,64QAM
14.782466883880131,QPSK
26.676420402725725,QPSK
10.39197959288557,64QAM
11.079905064589342,16QAM
26.66207368159876,16QAM
13.93110960546123,QPSK
15.483737526074602,64QAM
9.982911460070381,QPSK
8.300098265372458,64QAM
19.678461325151762,QPSK
3.595219846236116,QPSK
26.378179235487277,64QAM
23.376094102953235,QPSK
5.722447911174084,16QAM
20.82059837473696,16QAM
18.078987638569046,64QAM
5.536051522099323,QPSK
8.196105181506974,16QAM
12.26959511201503,64QAM
20.977282057364217,64QAM
19.16170226451018,64QAM
15.967045430300939,16QAM
23.052316293421026,16QAM
22.738132188184977,16QAM
18.535774621867677,16QAM
23.609702501544756,QPSK
10.027901243376276,16QAM
26.43748584967817,64QAM
18.44730257405822,QPSK
24.670905414372918,16QAM
16.38837314370852,QPSK
6.553147349660411,64QAM
16.272303860349258,16QAM
11.133349913297643,QPSK
20.924971081112837,16QAM
14.273813752042074,QPSK
25.083384147830632,QPSK
20.3421753696575,64QAM
20.53633299093972,64QAM
6.514660004731949,16QAM
29.52749299473871,16QAM
25.25025627814466,QPSK
23.670146536820837,64QAM
9.906456754800823,64QAM
16.068949585416956,QPSK
4.113095642229859,64QAM
16.15427929988118,64QAM
4.376677394498618,QPSK
16.591135319688036,16QAM
19.46165640464717,16QAM
11.70587901749707,16QAM
14.956346349938798,QPSK
26.269601630237577,16QAM
3.2568943410842808,QPSK
23.751986789989587,QPSK
5.1226365298858925,64QAM
1.1012394841388518,64QAM
5.567238082351434,16QAM
22.95129569911469,QPSK
12.1537822001058,16QAM
26.17561550538546,16QAM
15.741226235467975,64QAM
0.6675105577899287,16QAM
21.501408288057803,16QAM
3.306987261636981,64QAM
23.68138900385773,16QAM
5.0430764941554,16QAM
10.363391574165403,QPSK
22.83814288876081,16QAM
28.62694072429265,64QAM
11.14301851940197,64QAM
24.882006605968073,QPSK
5.7237679642751615,64QAM
24.215393106074732,64QAM
19.72482177768753,64QAM
5.7823052163710535,16QAM
9.075118810542348,QPSK
3.9531266579110804,QPSK
11.4890103319294,QPSK
6.109459233698322,QPSK
19.319938608914207,64QAM
29.83515312661676,16QAM
0.3602748925279242,64QAM
16.227594398618958,64QAM
17.20999792647029,64QAM
27.426263690424356,64QAM
15.180160043008126,QPSK
16.311042589347522,QPSK
14.149584039851659,16QAM
8.067129136844443,64QAM
1.6808739974674103,QPSK
12.259730466295084,16QAM
1.577744137220356,64QAM
16.514774083977535,64QAM
9.218809297268795,QPSK
16.008072045762834,64QAM
4.0289089318556,64QAM
27.97889897218079,QPSK
26.835637306498047,16QAM
5.699895276068535,16QAM
10.303328498820296,QPSK
18.404783155559386,QPSK
2.870586219177188,16QAM
10.637034633484525,16QAM
7.5333686045701835,QPSK
27.4655018615009,QPSK
25.575319088676157,QPSK
17.394982238005912,64QAM
15.610390106147225,QPSK
27.921773836361915,64QAM
27.97283348936446,16QAM
29.07990376054981,16QAM
3.7613665232456297,QPSK
4.8167343228951065,QPSK
20.302100960396597,16QAM
16.243034298295346,16QAM
0.5539771467970789,16QAM
1.859251079685581,16QAM
26.642411467764155,QPSK
26.066123866181588,64QAM
10.718127659881354,16QAM
26.73151850791604,16QAM
17.810252231937053,64QAM
24.177169410567057,QPSK
12.822932134806429,64QAM
3.4019498203472622,QPSK
13.011811879380486,QPSK
13.718993939906937,QPSK
16.52832581521809,QPSK
3.16748138713284,QPSK
29.74205589148834,16QAM
7.324104624207191,QPSK
5.956572106112787,16QAM
15.804087565678097,QPSK
16.11624538184666,16QAM
13.194622134997328,64QAM
23.156764389757633,64QAM
15.49963202185808,16QAM
18.290863654349526,QPSK
21.712391562233567,16QAM
0.7507530469159984,16QAM
17.119325476351342,QPSK
26.525834136851078,64QAM
0.5216622877630173,16QAM
12.155463114028834,64QAM
27.786823506174898,64QAM
10.594632068476134,64QAM
13.761864726007225,16QAM
29.44624179132938,16QAM
5.979715768517214,QPSK
1.9576556737501782,QPSK
25.78267772583913,16QAM
26.053960236371054,QPSK
14.162335040400396,64QAM
15.426215234318587,64QAM
25.07419108853508,16QAM
22.156784943473856,64QAM
7.95447006651032,16QAM
0.5068006521455537,16QAM
14.391004876006372,16QAM
25.767369782869242,64QAM
26.875040300704864,16QAM
28.686785912284616,16QAM
26.386897128383435,QPSK
17.40130665894295,64QAM
13.338167977083026,16QAM
23.24549539602297,QPSK
22.194649030967895,16QAM
16.14430290244363,64QAM
2.6198211767540736,QPSK
